file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
library/real/wav/kick__real__0103.wav,kick,real,0103,22.267573696145124,0.0004286306840846322,0.0005708081683798822,0.8038056819262576,0.11056822875044243,0.0003083150907867632,0.08431833538004868,-11.597586628215318,6.852358598553868,1.6326530612244898,0.0473469387755102,62.53823797979174,68.19843210422299,nan,nan,0.10548906103722214,4.635838801584159,-26.064204167580094,-0.9998544876801003,18.140589569160998,-7.852213086233969,2468.6143223192225,862.4465833909794,1792.6869367828522,0.0005922725218651754,0.15335668700386035,1391.455078125,337.63357002698564,0.006533668154761905,162,190,0.6348
library/real/wav/kick__real__0104.wav,kick,real,0104,20.74829931972789,5.51251537036999e-05,0.0002744971489298677,0.1448586240312764,0.10797293256444468,0.0057506853991330775,0.7410881357025121,0.7688913647519544,9.797752017007946,1.1337868480725624,0.025215419501133787,43.46151820247428,48.502930128332736,nan,nan,0.02330032457562601,11.506283951217073,-28.67827941823604,-0.9998544876801003,6.122448979591836,-10.797606504688046,1759.4662555829186,512.5161400048253,1275.7420609998962,7.832808324512733e-05,0.348967868082722,670.4391891891892,851.6441034307375,0.003939241976351352,128,356,0.8811
library/real/wav/pad__real__0001.wav,pad,real,0001,1318.639455782313,8.874085118540153e-08,5.5037467671234996e-08,3.2723451276544696e-05,0.41524722431124195,0.5847193423338084,5.661253542543811e-07,-0.002562505180656587,11.619595290934615,0.6122448979591837,1.3231746031746032,132.5139102516963,132.5139102516963,131.75068629036696,133.2815555244552,0.2235802167300125,2637.378212815637,-16.95028412830932,-1.000151903819357,575.5328798185941,-12.619747194753971,1389.0675291455964,537.9701425439486,710.7102771026362,5.039001308461566e-07,0.5544215606965432,536.6672825168919,nan,0.019744283904440156,12,3006,0.9918
library/real/wav/pad__real__0002.wav,pad,real,0002,2077.936507936508,1.057758142880748e-06,0.00015004203348291064,0.00013767881729110103,0.7045257350904083,0.29514132659480247,4.415970587232848e-05,-0.04303173294388358,11.312665780593859,0.4308390022675737,2.0853061224489795,110.15058396727426,110.78867980878631,110.15058396727426,nan,0.26795956288718825,951.0327004282144,-18.38974400391836,-0.9998544876801003,1908.7301587301588,-12.312520268273959,1083.022016288837,575.887353192382,964.8041667260075,8.406519714546535e-06,0.34685584902219796,755.4080447635135,nan,0.0167976291023166,3006,3006,0.9997
library/real/wav/pad__real__0003.wav,pad,real,0003,2443.9002267573696,0.009693688784473384,0.01840304478869096,0.3329796409839049,0.5374411997656363,0.09827115283126905,0.003211272846025478,-0.4576555502286439,13.181639301888136,1.8367346938775508,2.4705215419501134,152.2185107203483,148.74183513060348,159.41755166192937,160.3410481438884,0.0715600887708414,276.4406818416067,-22.447500571568376,-0.9998544876801003,1580.0226757369614,-14.181493789568236,4118.7216167211545,2622.2812335086765,3743.377510163676,0.00016251940382866652,0.3722792425244687,6440.0073902027025,nan,0.04900345378861004,3006,3006,1
library/real/wav/pad__real__0004.wav,pad,real,0004,6.303854875283447,0.5975178932089716,0.2804216716287687,3.04399027946696e-07,3.0353477008235353e-05,0.12202964900556446,1.2828065909911462e-07,-3.890648796827541,21.070848431093395,0.06802721088435373,0.010113378684807257,33.32038888111381,nan,nan,nan,0.007837864912668099,0.8460957884937488,-25.950173208733723,-1.000151903819357,6.054421768707483,-22.071000334912753,5351.319857442646,8684.777361432267,15496.702515387125,0.12141183204054766,1.0487030269646167,15480.294552364865,14931.490576431508,0.32981230393339767,972,3006,0.9002
library/real/wav/pad__real__0005.wav,pad,real,0005,351.4965986394558,1.5204623416393221e-05,0.003343252082818143,2.8454565146421984e-07,0.007503856240685931,0.9891373478834523,5.462397562571881e-08,0.2951049856452547,15.319188830819044,0.29478458049886624,0.35873015873015873,608.8740428813932,nan,548.748012818582,545.587456833784,0.06673115654956113,104.41899711703958,-17.547757723827146,-0.9998544876801003,276.8027210884354,-16.319043318499144,1962.6241270031624,1290.6463997812655,1518.7025350582817,2.879558149768072e-05,0.6762009417525253,1358.016788258272,2209.3379269294564,0.03737505744485294,358,1048,0.9829
library/real/wav/pad__real__0006.wav,pad,real,0006,55.3968253968254,0.26288328103177216,0.28527638411797773,0.034534363801216016,0.0946137519111333,0.31871423703386875,0.003977982104032087,-0.25901599576998446,14.553884895844629,0.27210884353741494,0.08113378684807256,32.46558611847374,32.0,nan,nan,0.007837838980003375,1.1587069035330282,-16.57998530494125,-0.9998544876801003,53.21995464852608,-15.553739383524729,5406.342590304311,6830.05073209282,7889.320480806493,0.20448124082744942,0.9745245019666905,13184.389516469595,70290.87121253862,0.24229307432432431,3006,3006,0.9975
library/real/wav/pad__real__0007.wav,pad,real,0007,288.36734693877554,3.5988043190020002e-09,6.078288276162537e-07,0.7022868278226687,0.011179311309279653,0.0073113315337767475,0.27922191790664286,0.49804053265802184,8.781907350122879,2.766439909297052,0.33718820861678006,86.92303640494856,392.53205623541777,399.3933957188472,394.80597130443283,0.1258924029879606,3319.7680111925765,-29.33258439318667,-1.000151903819357,257.4149659863946,-9.782059253942236,1708.7690019742665,596.1111837047066,805.7573500307036,8.814957992557475e-06,0.2531139645248456,434.12000868055554,6982.481337685902,0.010073061342592593,60,1724,0.9993
library/real/wav/pad__real__0008.wav,pad,real,0008,1514.1496598639458,1.8291669327628568e-05,0.00016510442825588297,0.0001271232512461866,2.5173747449970083e-06,0.9996605732676965,2.6390008728876783e-05,-0.15368169591713363,11.6192947212303,0.3401360544217687,1.5396825396825398,741.0018495694735,741.0018495694735,794.1861180588724,715.760606299658,0.9397876072251128,22786.583941998393,-13.756981734516891,-0.9998544876801003,1484.5351473922904,-12.6191492089104,1900.1105403872023,1155.983817327808,2933.719383511494,2.8176730501723167e-05,0.37251740372217323,1006.4901815878378,3411397.5659052357,0.033774357504826255,412,3006,0.9983
library/real/wav/pad__real__0009.wav,pad,real,0009,345.8049886621315,0.0008406466517677324,9.204232879531624e-07,0.07527585029033845,0.8092598916627342,0.10169084063933843,0.01293185033253312,0.09320604386357564,13.90348568753065,0.8843537414965986,0.3569160997732426,47.94582646005381,47.94582646005381,48.223573807186426,nan,0.038919331356835216,32.32958317253114,-22.310153326691218,-0.9998544876801003,296.984126984127,-14.903340175210749,2402.8705028873264,878.6188614283901,1248.637868445308,2.8363154330537275e-05,0.382390491673823,605.1463407628677,756.4258861824796,0.016845703125,168,364,0.9986
library/real/wav/perc__real__0001.wav,perc,real,0001,3.0158730158730163,0.00912396260833117,0.055798807132416424,0.001230450742682893,0.2630428839969867,0.6703740907513447,0.0004298047682381694,1.3667349835628477,9.564075282431219,0.8843537414965986,0.035532879818594106,nan,nan,nan,nan,0.010020259973627727,0.507672104419356,-13.240924017897541,-1.000151903819357,0.0,-10.564227186250575,5144.272072461088,3990.317853360149,3990.2065647034087,0.01668743737123057,0.40506011973282163,8563.037109375,144.60100359541238,0.049153645833333336,64,100,0.07451
library/real/wav/perc__real__0002.wav,perc,real,0002,1.1111111111111112,0.005289896619053945,0.058068844534536306,0.0013642035835648258,0.38413519785235894,0.5510433427570002,9.851465348559426e-05,-0.3494860834075653,14.69922253382078,1.0657596371882085,0.005873015873015873,nan,nan,nan,nan,0.010015492028148077,1.182458579162258,-18.712496419954565,-1.000151903819357,1.0430839002267573,-15.699374437640138,5129.0574243179935,3687.6063718466826,3702.658666583433,0.010294251990929601,0.561840118896806,7475.6103515625,612.6759051527047,0.063232421875,144,316,0.4254
library/real/wav/perc__real__0003.wav,perc,real,0003,14.285714285714285,0.00011211505577536919,0.011251510448395277,0.39872312140362387,0.4328676422307961,0.1196848071657741,0.037360803695635485,-1.6352909277929906,11.097985764831407,1.383219954648526,0.025941043083900227,122.92773696652854,nan,nan,nan,0.02107878701406011,1.6820919789802407,-19.25893020508889,-0.9998544876801003,2.1768707482993195,-12.097840252511507,1513.6290620980697,885.6009252204487,1269.497025772216,4.851725611123504e-05,0.5312802295543727,1551.0635375976562,1127.4285882318527,0.0135955810546875,124,364,0.3742
library/real/wav/perc__real__0004.wav,perc,real,0004,7.596371882086168,0.0003755259471181121,0.00476746284110605,0.6510105944734724,0.19034039361105304,0.06027158461990901,0.09323443850734144,-0.33711070006515725,20.32128968062793,1.746031746031746,0.03471655328798186,71.01244621234207,77.88822487491782,nan,nan,0.0708473685308755,1.3158452619369183,-32.568084817187824,-0.9998544876801003,5.487528344671201,-21.32114416830803,2863.2223900648423,1050.3964199931831,1361.153266089072,0.00018792383720474636,0.637614617864012,1263.659025493421,5146.233553215606,0.007144325657894737,28,876,0.4462
library/real/wav/perc__real__0005.wav,perc,real,0005,33.40136054421769,4.027785375161904e-05,4.563388838931987e-05,0.2832848619757588,0.0006328202237251257,9.347754562244901e-05,0.7159029285127525,-0.035883949617371715,11.496935436989427,5.736961451247165,0.03965986394557823,32.0,nan,nan,nan,0.010000342638231463,1917.4239049515738,-40.488847583130784,-0.9998544876801003,32.60770975056689,-12.496789924669526,3082.3202728419506,853.667701829456,649.3817244175345,0.0014983142768157955,0.6188471014509203,510.7234074519231,2109.115310762983,0.021064953926282052,10,110,0.7884
library/real/wav/perc__real__0006.wav,perc,real,0006,28.34467120181406,0.025329316296295593,0.022495772781124915,0.5405339667945657,0.16497216725091116,0.07253620931058281,0.17413256756651982,-23.483979236074,8.633791957947892,2.630385487528345,0.03292517006802721,61.81992505119011,54.129131432412706,65.11870029457192,nan,0.02013624512533156,6.041565332869114,-19.087228548880674,-0.9998544876801003,28.02721088435374,-9.633646445627992,6479.098573963544,5549.990455896927,5549.990455896927,0.04090160856559862,1.208894171151508,13902.374267578125,908.8324666468014,0.0433349609375,40,90,0.3162
library/real/wav/perc__real__0007.wav,perc,real,0007,27.891156462585034,0.002175799062555541,0.040110645502619315,0.13895881860539916,0.6381269256654449,0.1483221550938339,0.032305656070147154,0.12101808195054913,17.138211733819862,1.1564625850340136,0.03736961451247166,98.70149282610821,nan,nan,nan,0.014015151847834249,1.5207485619541143,-24.71622636785279,-1.000151903819357,15.419501133786849,-18.13836363763922,2791.1679617976865,2214.1198202927467,2111.1419343750645,0.0017602027065983768,0.9130235435998736,4351.416015625,1336.2392566048236,0.043581039186507936,142,538,0.4158
library/real/wav/perc__real__0008.wav,perc,real,0008,11.224489795918366,0.11120472719999644,0.11640393303740566,0.15745033835914546,0.10623254613132116,0.1993195655114005,0.30938888976073076,-1.0470526416678985,10.70161479381246,1.0204081632653061,0.046462585034013605,nan,nan,nan,nan,0.007500003881520846,2.4894299057049962,-16.50017548893201,-1.000151903819357,10.589569160997733,-11.701766697631818,6671.079033843896,7347.27380606989,7347.27380606989,0.1461212650075856,0.9916436436508789,16069.15283203125,nan,0.17205810546875,90,90,0.374
library/real/wav/perc__real__0009.wav,perc,real,0009,29.13832199546485,0.22826357954737614,0.12585371289551936,0.06294066957932612,0.10570262791307662,0.29440809752856467,0.18283131253613702,-8.501114720542326,14.040074276109642,0.18140589569160998,0.04419501133786848,nan,nan,nan,nan,0.009411816589963503,0.6680424038643681,-18.507039613478085,-1.000151903819357,23.174603174603174,-15.040226179929,5510.525091346825,5936.384340154921,6189.255090835506,0.06508076101577352,1.9062745189154966,11239.065372242647,494.3197643503005,0.14522058823529413,128,194,0.6554
library/real/wav/perc__real__0010.wav,perc,real,0010,248.20861678004536,0.0051950504475834006,0.00207593001148174,0.10271255190717489,0.008264344731605018,0.007817064548346847,0.8739350583538082,-19.50913464361237,14.08347619219801,6.4852607709750565,0.25528344671201814,nan,nan,nan,nan,0.00968750755313128,1.4370189496672252,-34.60893919524165,-1.000151903819357,229.1609977324263,-15.083628096017366,4545.977808580194,4276.560740753069,5623.694981536646,0.07097389702560145,1.4365068803450582,8290.283203125,229.92852339422214,0.10870361328125,30,60,0.9932
library/real/wav/perc__real__0011.wav,perc,real,0011,14.149659863945578,0.07356546763367948,0.03402582868514833,0.029008974383725617,0.515470381493987,0.3434661325759977,0.00446321522746181,-15.245185132334164,24.53232986214917,0.3401360544217687,0.01888888888888889,nan,nan,nan,nan,0.010090481440823348,0.0626303311307568,-29.175020852923804,-1.000151903819357,1.4058956916099772,-25.532481765968527,4893.791644061947,4089.416570956961,4994.450598375031,0.018769977627993595,1.5658037090227948,8707.347347861842,793.738478186468,0.09894120065789473,30,216,0.14
library/real/wav/perc__real__0012.wav,perc,real,0012,4.195011337868481,0.0009251715915746685,0.025188009437409255,0.434147123862757,0.3880179104761945,0.14981649907797998,0.0019052855540846409,-0.5558108258649673,11.75132539316556,0.8616780045351474,0.032494331065759635,120.12006357390634,117.37651753019792,nan,nan,0.013239603407805728,5.415720614251495,-19.36530429012184,-0.9998544876801003,2.131519274376417,-12.75117988084566,3005.5386560344555,1815.5141664750447,1879.793451186941,0.0012347425570422537,0.6845797606194968,3419.864169034091,1800.9615293113038,0.018887606534090908,78,250,0.5054
library/real/wav/perc__real__0013.wav,perc,real,0013,2.0861678004535147,0.021902047749471052,0.09348410726374509,0.00934139547585573,0.7135130319297613,0.15492955572661263,0.006829861854554203,-1.2975826356095819,17.463546782697257,1.4285714285714286,0.03498866213151927,254.5255484972921,254.5255484972921,254.5255484972921,253.05958921034141,0.0838493577743852,0.1436936257175364,-22.73816018967785,-0.9998544876801003,2.0181405895691613,-18.463401270377357,4717.766812002286,3736.371046901177,3776.5721018737177,0.008066464802158188,0.26619101058028877,8485.517578125,268.5972800657071,0.022102864583333333,50,120,0.01904
library/real/wav/perc__real__0014.wav,perc,real,0014,2.675736961451247,5.922394321557526e-05,0.0002996710958018911,0.008556172506110068,0.9810545272689694,0.006113827431134105,0.003916577754769138,5.846459274151283,13.17827925106157,1.4965986394557824,0.025714285714285714,212.79690141255367,220.3011679345485,212.79690141255367,212.79690141255367,0.2405910504589851,1.1340777456172886,-24.23257780744677,-0.9998544876801003,0.5895691609977325,-14.17813373874167,3703.3871498431904,1490.8437806102804,929.2685178850107,0.00013588319663940124,0.13262107396147657,2422.4853515625,437.0475265129582,0.00341796875,60,136,0.02548
library/real/wav/perc__real__0015.wav,perc,real,0015,164.0362811791383,0.006955432666952143,0.0036202627932218497,0.027433689662428793,0.0128021654495447,0.006297157275518238,0.9428912921523342,37.640549060829805,7.295109376942284,25.124716553287982,0.19290249433106577,32.0,nan,32.0,32.0,0.008235294286535315,38.02013801372839,-30.302982383438994,-0.9998544876801003,138.77551020408163,-8.294963864622384,4464.296079752486,3248.2166753169367,611.4213636998734,0.004874699071382042,2.4804746983105126,8039.484719669118,25.867494915911436,0.01872702205882353,26,196,0.9744
library/real/wav/perc__real__0016.wav,perc,real,0016,1.383219954648526,0.0011197210463173124,0.00126534377356881,0.7906740837660068,0.09596782066545081,0.004982251698669026,0.1059907790499873,-24.241337016249492,12.09165753331619,3.310657596371882,0.024625850340136056,88.44242431793766,84.93771150966836,nan,nan,0.0917398999751772,0.48350734438318815,-30.136096172646894,-1.000151903819357,1.0884353741496597,-13.091809437135549,4853.840670651072,2734.879478376971,2734.879478376971,0.0020066384242685554,0.47475298255678755,6974.066162109375,249.33583749637666,0.0145263671875,8,90,0.02607
